id	scatter_idx	chrom	start	end	scatter_length
scaffold_group016	scat_0001	VYXG01011509.1_RagTag	1	357	2984642
scaffold_group016	scat_0001	VYXG01015772.1_RagTag	1	353	2984642
scaffold_group016	scat_0001	VYXG01015741.1_RagTag	1	350	2984642
scaffold_group016	scat_0001	VYXG01012296.1_RagTag	1	347	2984642
scaffold_group016	scat_0001	VYXG01015685.1_RagTag	1	343	2984642
scaffold_group016	scat_0001	VYXG01012739.1_RagTag	1	338	2984642
scaffold_group016	scat_0001	VYXG01015617.1_RagTag	1	336	2984642
scaffold_group016	scat_0001	VYXG01015574.1_RagTag	1	330	2984642
scaffold_group016	scat_0001	VYXG01015521.1_RagTag	1	325	2984642
scaffold_group016	scat_0001	VYXG01015532.1_RagTag	1	325	2984642
scaffold_group016	scat_0001	VYXG01015465.1_RagTag	1	319	2984642
scaffold_group016	scat_0001	VYXG01015444.1_RagTag	1	317	2984642
scaffold_group016	scat_0001	ScTjWWh_1160-HRSCAF-1891_RagTag	1	313	2984642
scaffold_group016	scat_0001	VYXG01015374.1_RagTag	1	311	2984642
scaffold_group016	scat_0001	VYXG01015330.1_RagTag	1	307	2984642
scaffold_group016	scat_0001	VYXG01015308.1_RagTag	1	305	2984642
scaffold_group016	scat_0001	VYXG01015249.1_RagTag	1	299	2984642
scaffold_group016	scat_0001	VYXG01015239.1_RagTag	1	298	2984642
scaffold_group016	scat_0001	VYXG01015166.1_RagTag	1	292	2984642
scaffold_group016	scat_0001	VYXG01015154.1_RagTag	1	291	2984642
scaffold_group016	scat_0001	VYXG01009174.1_RagTag	1	287	2984642
scaffold_group016	scat_0001	VYXG01015087.1_RagTag	1	286	2984642
scaffold_group016	scat_0001	VYXG01015011.1_RagTag	1	280	2984642
scaffold_group016	scat_0001	VYXG01014993.1_RagTag	1	279	2984642
scaffold_group016	scat_0001	VYXG01014955.1_RagTag	1	276	2984642
scaffold_group016	scat_0001	VYXG01014901.1_RagTag	1	273	2984642
scaffold_group016	scat_0001	VYXG01014876.1_RagTag	1	271	2984642
scaffold_group016	scat_0001	VYXG01014813.1_RagTag	1	266	2984642
scaffold_group016	scat_0001	VYXG01014811.1_RagTag	1	265	2984642
scaffold_group016	scat_0001	VYXG01014717.1_RagTag	1	260	2984642
scaffold_group016	scat_0001	VYXG01014723.1_RagTag	1	260	2984642
scaffold_group016	scat_0001	VYXG01014661.1_RagTag	1	257	2984642
scaffold_group016	scat_0001	VYXG01014644.1_RagTag	1	256	2984642
scaffold_group016	scat_0001	VYXG01014573.1_RagTag	1	253	2984642
scaffold_group016	scat_0001	VYXG01014538.1_RagTag	1	252	2984642
scaffold_group016	scat_0001	VYXG01014525.1_RagTag	1	251	2984642
scaffold_group016	scat_0001	VYXG01014456.1_RagTag	1	248	2984642
scaffold_group016	scat_0001	VYXG01014440.1_RagTag	1	247	2984642
scaffold_group016	scat_0001	VYXG01014406.1_RagTag	1	245	2984642
scaffold_group016	scat_0001	VYXG01014359.1_RagTag	1	243	2984642
scaffold_group016	scat_0001	VYXG01014303.1_RagTag	1	241	2984642
scaffold_group016	scat_0001	VYXG01014287.1_RagTag	1	240	2984642
scaffold_group016	scat_0001	VYXG01014208.1_RagTag	1	237	2984642
scaffold_group016	scat_0001	VYXG01014223.1_RagTag	1	237	2984642
scaffold_group016	scat_0001	VYXG01014152.1_RagTag	1	234	2984642
scaffold_group016	scat_0001	VYXG01014113.1_RagTag	1	233	2984642
scaffold_group016	scat_0001	VYXG01014084.1_RagTag	1	232	2984642
scaffold_group016	scat_0001	VYXG01014030.1_RagTag	1	230	2984642
scaffold_group016	scat_0001	VYXG01014000.1_RagTag	1	229	2984642
scaffold_group016	scat_0001	VYXG01013988.1_RagTag	1	228	2984642
scaffold_group016	scat_0001	VYXG01013873.1_RagTag	1	225	2984642
scaffold_group016	scat_0001	VYXG01013876.1_RagTag	1	225	2984642
scaffold_group016	scat_0001	VYXG01013819.1_RagTag	1	223	2984642
scaffold_group016	scat_0001	VYXG01013795.1_RagTag	1	222	2984642
scaffold_group016	scat_0001	VYXG01013779.1_RagTag	1	221	2984642
scaffold_group016	scat_0001	ScTjWWh_586-HRSCAF-969_RagTag	1	219	2984642
scaffold_group016	scat_0001	VYXG01013704.1_RagTag	1	219	2984642
scaffold_group016	scat_0001	VYXG01013597.1_RagTag	1	216	2984642
scaffold_group016	scat_0001	VYXG01013624.1_RagTag	1	216	2984642
scaffold_group016	scat_0001	VYXG01013536.1_RagTag	1	214	2984642
scaffold_group016	scat_0001	VYXG01013556.1_RagTag	1	214	2984642
scaffold_group016	scat_0001	VYXG01013479.1_RagTag	1	212	2984642
scaffold_group016	scat_0001	VYXG01013433.1_RagTag	1	211	2984642
scaffold_group016	scat_0001	VYXG01013380.1_RagTag	1	210	2984642
scaffold_group016	scat_0001	VYXG01013409.1_RagTag	1	210	2984642
scaffold_group016	scat_0001	VYXG01013321.1_RagTag	1	208	2984642
scaffold_group016	scat_0001	VYXG01013282.1_RagTag	1	207	2984642
scaffold_group016	scat_0001	VYXG01013251.1_RagTag	1	206	2984642
scaffold_group016	scat_0001	VYXG01013219.1_RagTag	1	205	2984642
scaffold_group016	scat_0001	VYXG01013181.1_RagTag	1	204	2984642
scaffold_group016	scat_0001	VYXG01013155.1_RagTag	1	203	2984642
scaffold_group016	scat_0001	VYXG01013111.1_RagTag	1	202	2984642
scaffold_group016	scat_0001	VYXG01013053.1_RagTag	1	201	2984642
scaffold_group016	scat_0001	VYXG01013080.1_RagTag	1	201	2984642
scaffold_group017	scat_0001	VYXG01009473.1_RagTag	1	396084	2984642
scaffold_group017	scat_0001	ScTjWWh_1074-HRSCAF-1752_RagTag	1	291411	2984642
scaffold_group017	scat_0001	VYXG01002698.1_RagTag	1	222942	2984642
scaffold_group017	scat_0001	VYXG01008029.1_RagTag	1	192340	2984642
scaffold_group017	scat_0001	VYXG01011591.1_RagTag	1	174981	2984642
scaffold_group017	scat_0001	VYXG01004216.1_RagTag	1	153393	2984642
scaffold_group017	scat_0001	VYXG01006603.1_RagTag	1	131650	2984642
scaffold_group017	scat_0001	VYXG01007001.1_RagTag	1	119031	2984642
scaffold_group017	scat_0001	ScTjWWh_3607-HRSCAF-5621_RagTag	1	102862	2984642
scaffold_group017	scat_0001	VYXG01004223.1_RagTag	1	93226	2984642
scaffold_group017	scat_0001	VYXG01005406.1_RagTag	1	77185	2984642
scaffold_group017	scat_0001	VYXG01005784.1_RagTag	1	65831	2984642
scaffold_group017	scat_0001	VYXG01003057.1_RagTag	1	58984	2984642
scaffold_group017	scat_0001	VYXG01005939.1_RagTag	1	48708	2984642
scaffold_group017	scat_0001	VYXG01005280.1_RagTag	1	45603	2984642
scaffold_group017	scat_0001	VYXG01008292.1_RagTag	1	35935	2984642
scaffold_group017	scat_0001	VYXG01004771.1_RagTag	1	34138	2984642
scaffold_group017	scat_0001	VYXG01000723.1_RagTag	1	28305	2984642
scaffold_group017	scat_0001	VYXG01005423.1_RagTag	1	26606	2984642
scaffold_group017	scat_0001	VYXG01002767.1_RagTag	1	21666	2984642
scaffold_group017	scat_0001	VYXG01006990.1_RagTag	1	20971	2984642
scaffold_group017	scat_0001	VYXG01002343.1_RagTag	1	17945	2984642
scaffold_group017	scat_0001	VYXG01003797.1_RagTag	1	17007	2984642
scaffold_group017	scat_0001	VYXG01010993.1_RagTag	1	15686	2984642
scaffold_group017	scat_0001	ScTjWWh_1101-HRSCAF-1795_RagTag	1	14171	2984642
scaffold_group017	scat_0001	VYXG01009817.1_RagTag	1	13152	2984642
scaffold_group017	scat_0001	VYXG01012727.1_RagTag	1	12727	2984642
scaffold_group017	scat_0001	ScTjWWh_1772-HRSCAF-2822_RagTag	1	11585	2984642
scaffold_group017	scat_0001	ScTjWWh_1166-HRSCAF-1898_RagTag	1	11546	2984642
scaffold_group017	scat_0001	VYXG01008462.1_RagTag	1	10406	2984642
scaffold_group017	scat_0001	VYXG01007923.1_RagTag	1	10022	2984642
scaffold_group017	scat_0001	ScTjWWh_269-HRSCAF-461_RagTag	1	9533	2984642
scaffold_group017	scat_0001	VYXG01001034.1_RagTag	1	9225	2984642
scaffold_group017	scat_0001	ScTjWWh_3631-HRSCAF-5652_RagTag	1	8632	2984642
scaffold_group017	scat_0001	ScTjWWh_1013-HRSCAF-1655_RagTag	1	8499	2984642
scaffold_group017	scat_0001	VYXG01002047.1_RagTag	1	8065	2984642
scaffold_group017	scat_0001	VYXG01001758.1_RagTag	1	7886	2984642
scaffold_group017	scat_0001	VYXG01003107.1_RagTag	1	7460	2984642
scaffold_group017	scat_0001	ScTjWWh_1780-HRSCAF-2833_RagTag	1	7345	2984642
scaffold_group017	scat_0001	VYXG01001618.1_RagTag	1	7018	2984642
scaffold_group017	scat_0001	VYXG01009482.1_RagTag	1	6845	2984642
scaffold_group017	scat_0001	VYXG01003856.1_RagTag	1	6572	2984642
scaffold_group017	scat_0001	ScTjWWh_460-HRSCAF-772_RagTag	1	6440	2984642
scaffold_group017	scat_0001	ScTjWWh_1220-HRSCAF-1981_RagTag	1	6175	2984642
scaffold_group017	scat_0001	VYXG01012244.1_RagTag	1	6061	2984642
scaffold_group017	scat_0001	VYXG01005367.1_RagTag	1	5843	2984642
scaffold_group017	scat_0001	ScTjWWh_2751-HRSCAF-4339_RagTag	1	5657	2984642
scaffold_group017	scat_0001	VYXG01005619.1_RagTag	1	5598	2984642
scaffold_group017	scat_0001	VYXG01003771.1_RagTag	1	5331	2984642
scaffold_group017	scat_0001	ScTjWWh_2180-HRSCAF-3458_RagTag	1	5296	2984642
scaffold_group017	scat_0001	VYXG01010570.1_RagTag	1	5018	2984642
scaffold_group017	scat_0001	VYXG01001358.1_RagTag	1	4977	2984642
scaffold_group017	scat_0001	VYXG01006180.1_RagTag	1	4779	2984642
scaffold_group017	scat_0001	VYXG01005466.1_RagTag	1	4738	2984642
scaffold_group017	scat_0001	VYXG01008150.1_RagTag	1	4580	2984642
scaffold_group017	scat_0001	VYXG01001006.1_RagTag	1	4523	2984642
scaffold_group017	scat_0001	VYXG01002235.1_RagTag	1	4344	2984642
scaffold_group017	scat_0001	VYXG01006728.1_RagTag	1	4196	2984642
scaffold_group017	scat_0001	VYXG01006718.1_RagTag	1	4158	2984642
scaffold_group017	scat_0001	VYXG01007873.1_RagTag	1	4020	2984642
scaffold_group017	scat_0001	VYXG01005292.1_RagTag	1	3941	2984642
scaffold_group017	scat_0001	VYXG01007053.1_RagTag	1	3821	2984642
scaffold_group017	scat_0001	VYXG01004836.1_RagTag	1	3772	2984642
scaffold_group017	scat_0001	VYXG01010840.1_RagTag	1	3612	2984642
scaffold_group017	scat_0001	VYXG01011692.1_RagTag	1	3587	2984642
scaffold_group017	scat_0001	VYXG01005448.1_RagTag	1	3429	2984642
scaffold_group017	scat_0001	ScTjWWh_2259-HRSCAF-3583_RagTag	1	3423	2984642
scaffold_group017	scat_0001	VYXG01003214.1_RagTag	1	3324	2984642
scaffold_group017	scat_0001	VYXG01003852.1_RagTag	1	3256	2984642
scaffold_group017	scat_0001	VYXG01008541.1_RagTag	1	3182	2984642
scaffold_group017	scat_0001	VYXG01006132.1_RagTag	1	3118	2984642
scaffold_group017	scat_0001	VYXG01000780.1_RagTag	1	3059	2984642
scaffold_group017	scat_0001	ScTjWWh_658-HRSCAF-1075_RagTag	1	3025	2984642
scaffold_group017	scat_0001	VYXG01005651.1_RagTag	1	2948	2984642
scaffold_group017	scat_0001	ScTjWWh_1788-HRSCAF-2849_RagTag	1	2910	2984642
scaffold_group017	scat_0001	VYXG01007602.1_RagTag	1	2832	2984642
scaffold_group017	scat_0001	VYXG01004891.1_RagTag	1	2803	2984642
scaffold_group017	scat_0001	ScTjWWh_2170-HRSCAF-3441_RagTag	1	2735	2984642
scaffold_group017	scat_0001	ScTjWWh_372-HRSCAF-638_RagTag	1	2719	2984642
scaffold_group017	scat_0001	ScTjWWh_3278-HRSCAF-5133_RagTag	1	2692	2984642
scaffold_group017	scat_0001	VYXG01018064.1_RagTag	1	2624	2984642
scaffold_group017	scat_0001	VYXG01003783.1_RagTag	1	2585	2984642
scaffold_group017	scat_0001	VYXG01003855.1_RagTag	1	2553	2984642
scaffold_group017	scat_0001	VYXG01006827.1_RagTag	1	2521	2984642
scaffold_group017	scat_0001	VYXG01000683.1_RagTag	1	2474	2984642
scaffold_group017	scat_0001	ScTjWWh_592-HRSCAF-976_RagTag	1	2447	2984642
scaffold_group017	scat_0001	ScTjWWh_843-HRSCAF-1368_RagTag	1	2408	2984642
scaffold_group017	scat_0001	VYXG01006026.1_RagTag	1	2391	2984642
scaffold_group017	scat_0001	VYXG01006302.1_RagTag	1	2344	2984642
scaffold_group017	scat_0001	VYXG01011970.1_RagTag	1	2331	2984642
scaffold_group017	scat_0001	VYXG01000092.1_RagTag	1	2274	2984642
scaffold_group017	scat_0001	ScTjWWh_969-HRSCAF-1586_RagTag	1	2258	2984642
scaffold_group017	scat_0001	VYXG01002214.1_RagTag	1	2227	2984642
scaffold_group017	scat_0001	VYXG01004746.1_RagTag	1	2189	2984642
scaffold_group017	scat_0001	VYXG01006842.1_RagTag	1	2154	2984642
scaffold_group017	scat_0001	VYXG01002521.1_RagTag	1	2132	2984642
scaffold_group017	scat_0001	ScTjWWh_3185-HRSCAF-4985_RagTag	1	2094	2984642
scaffold_group017	scat_0001	ScTjWWh_2191-HRSCAF-3481_RagTag	1	2088	2984642
scaffold_group017	scat_0001	VYXG01003774.1_RagTag	1	2005	2984642
scaffold_group017	scat_0001	VYXG01002548.1_RagTag	1	2002	2984642
scaffold_group017	scat_0001	VYXG01012522.1_RagTag	1	1954	2984642
scaffold_group017	scat_0001	VYXG01003723.1_RagTag	1	1941	2984642
scaffold_group017	scat_0001	VYXG01010891.1_RagTag	1	1902	2984642
scaffold_group017	scat_0001	VYXG01002424.1_RagTag	1	1877	2984642
scaffold_group017	scat_0001	VYXG01000434.1_RagTag	1	1851	2984642
scaffold_group017	scat_0001	ScTjWWh_2912-HRSCAF-4580_RagTag	1	1824	2984642
scaffold_group017	scat_0001	VYXG01009678.1_RagTag	1	1791	2984642
scaffold_group017	scat_0001	VYXG01009165.1_RagTag	1	1771	2984642
scaffold_group017	scat_0001	VYXG01017964.1_RagTag	1	1742	2984642
scaffold_group017	scat_0001	VYXG01003598.1_RagTag	1	1700	2984642
scaffold_group017	scat_0001	ScTjWWh_406-HRSCAF-692_RagTag	1	1693	2984642
scaffold_group017	scat_0001	VYXG01004219.1_RagTag	1	1657	2984642
scaffold_group017	scat_0001	ScTjWWh_1245-HRSCAF-2020_RagTag	1	1655	2984642
scaffold_group017	scat_0001	VYXG01017943.1_RagTag	1	1622	2984642
scaffold_group017	scat_0001	VYXG01003189.1_RagTag	1	1607	2984642
scaffold_group017	scat_0001	ScTjWWh_154-HRSCAF-279_RagTag	1	1588	2984642
scaffold_group017	scat_0001	VYXG01008046.1_RagTag	1	1562	2984642
scaffold_group017	scat_0001	VYXG01010173.1_RagTag	1	1551	2984642
scaffold_group017	scat_0001	ScTjWWh_1014-HRSCAF-1658_RagTag	1	1535	2984642
scaffold_group017	scat_0001	VYXG01011405.1_RagTag	1	1505	2984642
scaffold_group017	scat_0001	VYXG01006473.1_RagTag	1	1494	2984642
scaffold_group017	scat_0001	VYXG01012260.1_RagTag	1	1471	2984642
scaffold_group017	scat_0001	VYXG01001878.1_RagTag	1	1458	2984642
scaffold_group017	scat_0001	VYXG01011653.1_RagTag	1	1433	2984642
scaffold_group017	scat_0001	VYXG01010266.1_RagTag	1	1426	2984642
scaffold_group017	scat_0001	VYXG01002023.1_RagTag	1	1411	2984642
scaffold_group017	scat_0001	VYXG01010211.1_RagTag	1	1400	2984642
scaffold_group017	scat_0001	ScTjWWh_2069-HRSCAF-3267_RagTag	1	1382	2984642
scaffold_group017	scat_0001	VYXG01010026.1_RagTag	1	1380	2984642
scaffold_group017	scat_0001	VYXG01017866.1_RagTag	1	1351	2984642
scaffold_group017	scat_0001	VYXG01004247.1_RagTag	1	1347	2984642
scaffold_group017	scat_0001	VYXG01008213.1_RagTag	1	1331	2984642
scaffold_group017	scat_0001	VYXG01008955.1_RagTag	1	1316	2984642
scaffold_group017	scat_0001	VYXG01017841.1_RagTag	1	1309	2984642
scaffold_group017	scat_0001	ScTjWWh_890-HRSCAF-1448_RagTag	1	1295	2984642
scaffold_group017	scat_0001	VYXG01005991.1_RagTag	1	1284	2984642
scaffold_group017	scat_0001	VYXG01008192.1_RagTag	1	1269	2984642
scaffold_group017	scat_0001	VYXG01010170.1_RagTag	1	1256	2984642
scaffold_group017	scat_0001	ScTjWWh_426-HRSCAF-725_RagTag	1	1247	2984642
scaffold_group017	scat_0001	VYXG01008843.1_RagTag	1	1233	2984642
scaffold_group017	scat_0001	VYXG01010106.1_RagTag	1	1220	2984642
scaffold_group017	scat_0001	VYXG01000072.1_RagTag	1	1211	2984642
scaffold_group017	scat_0001	VYXG01017796.1_RagTag	1	1204	2984642
scaffold_group017	scat_0001	VYXG01017786.1_RagTag	1	1187	2984642
scaffold_group017	scat_0001	VYXG01004800.1_RagTag	1	1177	2984642
scaffold_group017	scat_0001	VYXG01011758.1_RagTag	1	1177	2984642
scaffold_group017	scat_0001	VYXG01009902.1_RagTag	1	1159	2984642
scaffold_group017	scat_0001	VYXG01002030.1_RagTag	1	1158	2984642
scaffold_group017	scat_0001	VYXG01004912.1_RagTag	1	1152	2984642
scaffold_group017	scat_0001	VYXG01012959.1_RagTag	1	1136	2984642
scaffold_group017	scat_0001	VYXG01008938.1_RagTag	1	1128	2984642
scaffold_group017	scat_0001	ScTjWWh_1658-HRSCAF-2652_RagTag	1	1123	2984642
scaffold_group017	scat_0001	VYXG01000106.1_RagTag	1	1106	2984642
scaffold_group017	scat_0001	VYXG01001788.1_RagTag	1	1105	2984642
scaffold_group017	scat_0001	VYXG01010772.1_RagTag	1	1095	2984642
scaffold_group017	scat_0001	VYXG01007992.1_RagTag	1	1085	2984642
scaffold_group017	scat_0001	ScTjWWh_719-HRSCAF-1161_RagTag	1	1078	2984642
scaffold_group017	scat_0001	VYXG01011767.1_RagTag	1	1071	2984642
scaffold_group017	scat_0001	VYXG01008051.1_RagTag	1	1062	2984642
scaffold_group017	scat_0001	VYXG01007310.1_RagTag	1	1056	2984642
scaffold_group017	scat_0001	VYXG01017688.1_RagTag	1	1045	2984642
scaffold_group017	scat_0001	VYXG01005031.1_RagTag	1	1039	2984642
scaffold_group017	scat_0001	VYXG01002265.1_RagTag	1	1030	2984642
scaffold_group017	scat_0001	VYXG01017672.1_RagTag	1	1027	2984642
scaffold_group017	scat_0001	VYXG01003994.1_RagTag	1	1012	2984642
scaffold_group017	scat_0001	VYXG01012518.1_RagTag	1	1012	2984642
scaffold_group017	scat_0001	VYXG01003623.1_RagTag	1	997	2984642
scaffold_group017	scat_0001	VYXG01009240.1_RagTag	1	995	2984642
scaffold_group017	scat_0001	VYXG01017632.1_RagTag	1	978	2984642
scaffold_group017	scat_0001	VYXG01011644.1_RagTag	1	974	2984642
scaffold_group017	scat_0001	VYXG01002902.1_RagTag	1	965	2984642
scaffold_group017	scat_0001	VYXG01017613.1_RagTag	1	958	2984642
scaffold_group017	scat_0001	VYXG01005053.1_RagTag	1	946	2984642
scaffold_group017	scat_0001	VYXG01001779.1_RagTag	1	944	2984642
scaffold_group017	scat_0001	VYXG01008694.1_RagTag	1	935	2984642
scaffold_group017	scat_0001	VYXG01017582.1_RagTag	1	929	2984642
scaffold_group017	scat_0001	VYXG01009378.1_RagTag	1	920	2984642
scaffold_group017	scat_0001	ScTjWWh_2312-HRSCAF-3662_RagTag	1	919	2984642
scaffold_group017	scat_0001	VYXG01017556.1_RagTag	1	912	2984642
scaffold_group017	scat_0001	VYXG01010587.1_RagTag	1	899	2984642
scaffold_group017	scat_0001	VYXG01010800.1_RagTag	1	897	2984642
scaffold_group017	scat_0001	VYXG01006110.1_RagTag	1	885	2984642
scaffold_group017	scat_0001	VYXG01012497.1_RagTag	1	885	2984642
scaffold_group017	scat_0001	VYXG01004328.1_RagTag	1	876	2984642
scaffold_group017	scat_0001	VYXG01012613.1_RagTag	1	875	2984642
scaffold_group017	scat_0001	VYXG01009200.1_RagTag	1	865	2984642
scaffold_group017	scat_0001	VYXG01011372.1_RagTag	1	865	2984642
scaffold_group017	scat_0001	VYXG01017498.1_RagTag	1	857	2984642
scaffold_group017	scat_0001	VYXG01000102.1_RagTag	1	854	2984642
scaffold_group017	scat_0001	VYXG01017487.1_RagTag	1	848	2984642
scaffold_group017	scat_0001	VYXG01000950.1_RagTag	1	842	2984642
scaffold_group017	scat_0001	VYXG01008845.1_RagTag	1	841	2984642
scaffold_group017	scat_0001	VYXG01005705.1_RagTag	1	834	2984642
scaffold_group017	scat_0001	VYXG01008999.1_RagTag	1	833	2984642
scaffold_group017	scat_0001	ScTjWWh_2352-HRSCAF-3717_RagTag	1	827	2984642
scaffold_group017	scat_0001	VYXG01011857.1_RagTag	1	827	2984642
scaffold_group017	scat_0001	VYXG01008039.1_RagTag	1	819	2984642
scaffold_group017	scat_0001	VYXG01007693.1_RagTag	1	818	2984642
scaffold_group017	scat_0001	VYXG01003121.1_RagTag	1	812	2984642
scaffold_group017	scat_0001	VYXG01001105.1_RagTag	1	811	2984642
scaffold_group017	scat_0001	VYXG01012931.1_RagTag	1	806	2984642
scaffold_group017	scat_0001	VYXG01001945.1_RagTag	1	800	2984642
scaffold_group017	scat_0001	VYXG01017439.1_RagTag	1	798	2984642
scaffold_group017	scat_0001	VYXG01004863.1_RagTag	1	792	2984642
scaffold_group017	scat_0001	VYXG01008321.1_RagTag	1	792	2984642
scaffold_group017	scat_0001	VYXG01017421.1_RagTag	1	788	2984642
scaffold_group017	scat_0001	VYXG01012768.1_RagTag	1	783	2984642
scaffold_group017	scat_0001	VYXG01012960.1_RagTag	1	782	2984642
scaffold_group017	scat_0001	VYXG01007821.1_RagTag	1	775	2984642
scaffold_group017	scat_0001	VYXG01003712.1_RagTag	1	774	2984642
scaffold_group017	scat_0001	VYXG01006397.1_RagTag	1	769	2984642
scaffold_group017	scat_0001	VYXG01017388.1_RagTag	1	767	2984642
scaffold_group017	scat_0001	VYXG01002422.1_RagTag	1	760	2984642
scaffold_group017	scat_0001	VYXG01012840.1_RagTag	1	760	2984642
scaffold_group017	scat_0001	VYXG01003422.1_RagTag	1	753	2984642
scaffold_group017	scat_0001	VYXG01006372.1_RagTag	1	752	2984642
scaffold_group017	scat_0001	VYXG01007897.1_RagTag	1	745	2984642
scaffold_group017	scat_0001	VYXG01009158.1_RagTag	1	744	2984642
scaffold_group017	scat_0001	ScTjWWh_1443-HRSCAF-2318_RagTag	1	738	2984642
scaffold_group017	scat_0001	VYXG01008496.1_RagTag	1	738	2984642
scaffold_group017	scat_0001	VYXG01009639.1_RagTag	1	732	2984642
scaffold_group017	scat_0001	VYXG01004358.1_RagTag	1	731	2984642
scaffold_group017	scat_0001	VYXG01001510.1_RagTag	1	726	2984642
scaffold_group017	scat_0001	VYXG01001089.1_RagTag	1	723	2984642
scaffold_group017	scat_0001	VYXG01001207.1_RagTag	1	717	2984642
scaffold_group017	scat_0001	VYXG01017294.1_RagTag	1	716	2984642
scaffold_group017	scat_0001	VYXG01017279.1_RagTag	1	707	2984642
scaffold_group017	scat_0001	VYXG01006955.1_RagTag	1	702	2984642
scaffold_group017	scat_0001	VYXG01010065.1_RagTag	1	700	2984642
scaffold_group017	scat_0001	VYXG01003985.1_RagTag	1	695	2984642
scaffold_group017	scat_0001	VYXG01012213.1_RagTag	1	693	2984642
scaffold_group017	scat_0001	VYXG01008277.1_RagTag	1	684	2984642
scaffold_group017	scat_0001	VYXG01008084.1_RagTag	1	682	2984642
scaffold_group017	scat_0001	VYXG01017223.1_RagTag	1	678	2984642
scaffold_group017	scat_0001	VYXG01007872.1_RagTag	1	672	2984642
scaffold_group017	scat_0001	VYXG01017199.1_RagTag	1	668	2984642
scaffold_group017	scat_0001	ScTjWWh_523-HRSCAF-874_RagTag	1	662	2984642
scaffold_group017	scat_0001	VYXG01002150.1_RagTag	1	655	2984642
scaffold_group017	scat_0001	VYXG01009979.1_RagTag	1	652	2984642
scaffold_group017	scat_0001	VYXG01012592.1_RagTag	1	647	2984642
scaffold_group017	scat_0001	VYXG01017152.1_RagTag	1	645	2984642
scaffold_group017	scat_0001	VYXG01001454.1_RagTag	1	636	2984642
scaffold_group017	scat_0001	VYXG01017123.1_RagTag	1	635	2984642
scaffold_group017	scat_0001	VYXG01007291.1_RagTag	1	625	2984642
scaffold_group017	scat_0001	VYXG01017104.1_RagTag	1	624	2984642
scaffold_group017	scat_0001	ScTjWWh_3170-HRSCAF-4963_RagTag	1	615	2984642
scaffold_group017	scat_0001	VYXG01012106.1_RagTag	1	615	2984642
scaffold_group017	scat_0001	VYXG01005296.1_RagTag	1	610	2984642
scaffold_group017	scat_0001	VYXG01009653.1_RagTag	1	604	2984642
scaffold_group017	scat_0001	VYXG01017034.1_RagTag	1	600	2984642
